,Timestamp,State,joint_angles_1,joint_angles_2,joint_angles_3,joint_angles_4,joint_angles_5,joint_angles_6,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,fts_reading_1,fts_reading_2,fts_reading_3,fts_reading_4,fts_reading_5,fts_reading_6,joint_torque_current_1,joint_torque_current_2,joint_torque_current_3,joint_torque_current_4,joint_torque_current_5,joint_torque_current_6,pose_tx,pose_ty,pose_tz,pose_qw,pose_qx,pose_qy,pose_qz,twist_tx,twist_ty,twist_tz,twist_rx,twist_ry,twist_rz,wrench_fx,wrench_fy,wrench_fz,wrench_mx,wrench_my,wrench_mz,encoder_torques_1,encoder_torques_2,encoder_torques_3,encoder_torques_4,encoder_torques_5,encoder_torques_6,encoder_loadinc_1,encoder_loadinc_2,encoder_loadinc_3,encoder_loadinc_4,encoder_loadinc_5,encoder_loadinc_6,encoder_motorinc_1,encoder_motorinc_2,encoder_motorinc_3,encoder_motorinc_4,encoder_motorinc_5,encoder_motorinc_6,wrench__fts_fx,wrench__fts_fy,wrench__fts_fz,wrench_fts_mx,wrench_fts_my,wrench_fts_mz,target_joint_angles_1,target_joint_angles_2,target_joint_angles_3,target_joint_angles_4,target_joint_angles_5,target_joint_angles_6,target_joint_velocity_1,target_joint_velocity_2,target_joint_velocity_3,target_joint_velocity_4,target_joint_velocity_5,target_joint_velocity_6,target_joint_accelerations_1,target_joint_accelerations_2,target_joint_accelerations_3,target_joint_accelerations_4,target_joint_accelerations_5,target_joint_accelerations_6,target_joint_torque_1,target_joint_torque_2,target_joint_torque_3,target_joint_torque_4,target_joint_torque_5,target_joint_torque_6,target_pose_tx,target_pose_ty,target_pose_tz,target_pose_qw,target_pose_qx,target_pose_qy,target_pose_qz,Target_Pose_Twist_tx,Target_Pose_Twist_ty,Target_Pose_Twist_tz,Target_Pose_Twist_qw,Target_Pose_Twist_qx,Target_Pose_Twist_qy,Target_Pose_Twist_qz,Target_Pose_Acceleration_tx,Target_Pose_Acceleration_ty,Target_Pose_Acceleration_tz,Target_Pose_Acceleration_qw,Target_Pose_Acceleration_qx,Target_Pose_Acceleration_qy,Target_Pose_Acceleration_qz
179,2315.875363067,0,0.626697,0.320872,0.952314,2.69191,1.78282,-0.0950061,0.0142622,-0.00653685,0.0626502,0.0420041,-0.0893477,-0.153778,8.2491555596218,-4.178984508409753,24.75969776854554,-0.3917687411330661,-0.0989473969459769,0.1997751442132137,14.2702,-113.55,-47.2075,7.55839,-5.86027,-2.81915,0.587537,0.516442,1.16997,-0.23864,-0.308541,0.121642,0.912719,0.0203068,0.0182071,-0.0233176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436986,3320921,3687818,-2556579,15109505,2252330,-202781287,-103976268,-167306411,-726057909,57537981,25336291,0,0,0,0,0,0,0.627669,0.320144,0.956285,2.69423,1.77809,-0.103322,0.0177051,-0.014691,0.0901316,0.055947,-0.115927,-0.218212,0.114718,-0.0949203,0.589423,0.345751,-0.760789,-1.40101,15.1243,-101.942,-40.1024,10.4077,-4.52933,-2.58725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2315.877363966,0,0.626727,0.320851,0.952426,2.69198,1.78264,-0.0953472,0.0142622,-0.00950815,0.0626502,0.042716,-0.0907716,-0.156626,8.2491555596218,-4.178984508409753,24.75969776854554,-0.3917687411330661,-0.0989473969459769,0.1997751442132137,15.1876,-108.861,-47.2075,9.41559,-5.5495,-3.65157,0.587562,0.516479,1.16994,-0.2385,-0.308436,0.121597,0.912797,0.0123233,0.018454,-0.01485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436907,3320979,3688116,-2556761,15109032,2253241,-202789439,-103969990,-167275903,-726076640,57489282,25425437,0,0,0,0,0,0,0.627705,0.320115,0.956466,2.69434,1.77786,-0.103761,0.0179352,-0.0148815,0.0913144,0.0566403,-0.117454,-0.221023,0.115469,-0.0955328,0.593458,0.347469,-0.766085,-1.40976,15.1448,-101.949,-40.0739,10.4163,-4.53594,-2.59334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2315.879360573,0,0.626753,0.320833,0.952564,2.69207,1.78245,-0.0956794,0.0142622,-0.00623972,0.0626502,0.0448519,-0.0911276,-0.159473,8.237585839100706,-4.219753546964239,24.7964121661744,-0.3948462483833915,-0.0994322190224647,0.1985540700849984,17.1242,-116.404,-45.4799,7.21286,-5.64939,-3.08552,0.587601,0.51652,1.1699,-0.238367,-0.30831,0.121554,0.912881,0.0195042,0.0204719,-0.0231745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436838,3321027,3688485,-2556985,15108531,2254128,-202798405,-103963658,-167239090,-726099213,57440593,25516699,0,0,0,0,0,0,0.627741,0.320085,0.95665,2.69446,1.77762,-0.104206,0.0181669,-0.0150732,0.0925054,0.0573369,-0.118991,-0.223851,0.116219,-0.0961452,0.597493,0.349188,-0.77138,-1.41851,15.1655,-101.954,-40.0447,10.4249,-4.54266,-2.59946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2315.881340925,0,0.626784,0.320811,0.952705,2.69215,1.78229,-0.0959618,0.016045,-0.00921102,0.065142,0.0416481,-0.0911276,-0.162677,8.237585839100706,-4.219753546964239,24.7964121661744,-0.3948462483833915,-0.0994322190224647,0.1985540700849984,13.3528,-108.861,-45.1344,9.07007,-5.60499,-2.71925,0.587632,0.51656,1.16985,-0.23826,-0.308192,0.121514,0.912954,0.0156778,0.0197997,-0.0233532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436756,3321086,3688861,-2557209,15108096,2254882,-202807885,-103957119,-167200989,-726121565,57399289,25594525,0,0,0,0,0,0,0.627778,0.320054,0.956836,2.69457,1.77738,-0.104656,0.0184001,-0.0152661,0.0937044,0.058037,-0.120539,-0.226697,0.11697,-0.0967577,0.601528,0.350906,-0.776676,-1.42726,15.1862,-101.96,-40.016,10.4335,-4.54928,-2.60559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2315.883364531,0,0.626814,0.320791,0.952838,2.69223,1.7821,-0.0963142,0.0190163,-0.00742824,0.0683457,0.0448519,-0.0911276,-0.165169,8.237585839100706,-4.219753546964239,24.7964121661744,-0.3948462483833915,-0.0994322190224647,0.1985540700849984,8.56212,-114.977,-47.0348,10.4522,-6.07115,-2.91904,0.587667,0.516603,1.16981,-0.238118,-0.308068,0.121468,0.913038,0.0174332,0.0213563,-0.0212016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436676,3321138,3689218,-2557423,15107581,2255823,-202817625,-103950667,-167162062,-726144131,57349825,25688280,0,0,0,0,0,0,0.627815,0.320024,0.957025,2.69469,1.77714,-0.105112,0.0186348,-0.0154602,0.0949115,0.0587405,-0.122098,-0.22956,0.117721,-0.0973701,0.605564,0.352624,-0.781971,-1.43601,15.207,-101.966,-39.9871,10.4422,-4.55603,-2.61176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2315.885359091,0,0.626842,0.320771,0.95298,2.69232,1.78191,-0.0966337,0.0148565,-0.00950815,0.0683457,0.0455638,-0.0911276,-0.165169,8.237585839100706,-4.219753546964239,24.7964121661744,-0.3948462483833915,-0.0994322190224647,0.1985540700849984,16.1049,-111.206,-45.8254,8.8973,-6.38192,-3.3408,0.587704,0.516644,1.16976,-0.237993,-0.307941,0.121426,0.91312,0.0184054,0.0205174,-0.0233095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436601,3321193,3689597,-2557653,15107087,2256676,-202825607,-103945170,-167124578,-726166180,57299974,25782930,0,0,0,0,0,0,0.627852,0.319992,0.957216,2.69481,1.7769,-0.105574,0.018871,-0.0156555,0.0961267,0.0594475,-0.123667,-0.232441,0.118471,-0.0979826,0.609599,0.354342,-0.787267,-1.44476,15.2279,-101.972,-39.9581,10.4509,-4.56272,-2.61794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2315.887364011,0,0.626867,0.320748,0.953099,2.69239,1.78173,-0.0969992,0.0190163,-0.00891389,0.0683457,0.0455638,-0.0911276,-0.170864,8.237585839100706,-4.219753546964239,24.7964121661744,-0.3948462483833915,-0.0994322190224647,0.1985540700849984,9.47949,-112.123,-45.1344,9.93388,-6.59281,-2.60826,0.587734,0.516679,1.16973,-0.237841,-0.30783,0.121376,0.913203,0.0147099,0.0177095,-0.0161111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436532,3321253,3689914,-2557856,15106594,2257652,-202835391,-103938706,-167090256,-726186265,57251423,25876151,0,0,0,0,0,0,0.62789,0.319961,0.957409,2.69493,1.77665,-0.106042,0.0191086,-0.0158521,0.0973474,0.0601637,-0.125243,-0.235342,0.119223,-0.0985947,0.613669,0.355977,-0.792622,-1.45346,15.2489,-101.978,-39.9291,10.4595,-4.56945,-2.62415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2315.88936326,0,0.626897,0.320723,0.953244,2.69247,1.78154,-0.0973591,0.0157479,-0.00921102,0.0683457,0.0455638,-0.096823,-0.170864,8.207692514121884,-4.26203036740118,24.87100723806719,-0.3989312820663232,-0.1009112492131516,0.195846133055047,12.8432,-112.633,-45.6527,10.1066,-6.33753,-3.44069,0.587767,0.51672,1.16968,-0.237697,-0.307707,0.121329,0.913288,0.0166014,0.0203428,-0.0227728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436453,3321320,3690302,-2558074,15106103,2258613,-202844607,-103932406,-167052303,-726208192,57199752,25974038,0,0,0,0,0,0,0.627929,0.319929,0.957605,2.69505,1.77639,-0.106516,0.0193478,-0.0160499,0.0985788,0.0608773,-0.126833,-0.238258,0.119976,-0.0992067,0.617752,0.357585,-0.797998,-1.46214,15.27,-101.983,-39.8994,10.4683,-4.5763,-2.63039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2315.891357708,0,0.626925,0.320696,0.953391,2.69256,1.78139,-0.0976763,0.0187192,-0.00950815,0.0683457,0.0455638,-0.096823,-0.174424,8.207692514121884,-4.26203036740118,24.87100723806719,-0.3989312820663232,-0.1009112492131516,0.195846133055047,11.4162,-113.142,-45.1344,9.93388,-5.60499,-3.70707,0.587796,0.516754,1.16964,-0.237574,-0.307596,0.121279,0.913364,0.014774,0.0172598,-0.023497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436378,3321392,3690693,-2558312,15105703,2259460,-202854364,-103925818,-167012180,-726231002,57155950,26057444,0,0,0,0,0,0,0.627968,0.319897,0.957804,2.69517,1.77614,-0.106995,0.0195885,-0.016249,0.0998184,0.0615941,-0.128435,-0.241191,0.120728,-0.0998187,0.621834,0.359193,-0.803374,-1.47083,15.2912,-101.989,-39.8698,10.477,-4.58313,-2.63663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2315.893363366,0,0.626955,0.320675,0.953533,2.69264,1.78121,-0.098034,0.0187192,-0.00950815,0.0701255,0.0455638,-0.096823,-0.17656,8.207692514121884,-4.26203036740118,24.87100723806719,-0.3989312820663232,-0.1009112492131516,0.195846133055047,10.4988,-111.715,-43.9682,11.316,-7.07006,-3.03003,0.587831,0.516797,1.16959,-0.237432,-0.307475,0.121233,0.913448,0.0175106,0.0210947,-0.0239052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436299,3321447,3691073,-2558526,15105225,2260415,-202862728,-103920211,-166970986,-726253669,57103960,26158562,0,0,0,0,0,0,0.628007,0.319864,0.958004,2.6953,1.77588,-0.107481,0.0198307,-0.0164492,0.101066,0.0623141,-0.130047,-0.244141,0.12148,-0.100431,0.625916,0.3608,-0.808749,-1.47951,15.3125,-101.994,-39.8401,10.4856,-4.59011,-2.64291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,2315.895401004,0,0.626983,0.320656,0.953669,2.69272,1.78103,-0.098392,0.0187192,-0.00950815,0.0740412,0.0455638,-0.096823,-0.177628,8.207692514121884,-4.26203036740118,24.87100723806719,-0.3989312820663232,-0.1009112492131516,0.195846133055047,10.4988,-113.55,-46.3437,12.007,-7.26984,-4.80587,0.587867,0.516839,1.16954,-0.237287,-0.307354,0.121188,0.913533,0.0177226,0.0210131,-0.022409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436224,3321498,3691435,-2558728,15104730,2261371,-202872499,-103913495,-166935462,-726272947,57051598,26260015,0,0,0,0,0,0,0.628047,0.319831,0.958208,2.69542,1.77562,-0.107972,0.0200744,-0.0166507,0.102322,0.0630373,-0.13167,-0.247109,0.122233,-0.101043,0.629999,0.362408,-0.814125,-1.48819,15.3339,-102.001,-39.8103,10.4943,-4.59702,-2.64921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2315.897512644,0,0.627011,0.320629,0.953813,2.69281,1.78084,-0.0987392,0.018422,-0.00950815,0.0740412,0.0455638,-0.096823,-0.182255,8.207692514121884,-4.26203036740118,24.87100723806719,-0.3989312820663232,-0.1009112492131516,0.195846133055047,12.3335,-112.123,-45.3071,12.8277,-6.80369,-4.53949,0.5879,0.516877,1.1695,-0.237148,-0.307229,0.121141,0.913617,0.0164584,0.019277,-0.0214063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436148,3321570,3691820,-2558959,15104228,2262298,-202882176,-103906567,-166893252,-726296223,56998092,26363779,0,0,0,0,0,0,0.628087,0.319797,0.958414,2.69555,1.77535,-0.108469,0.0203196,-0.0168534,0.103586,0.0637637,-0.133303,-0.250094,0.122985,-0.101655,0.634081,0.364015,-0.819501,-1.49687,15.3554,-102.008,-39.7803,10.5031,-4.60396,-2.65554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2315.899383236,0,0.627038,0.3206,0.953971,2.69289,1.78063,-0.0991335,0.018422,-0.00950815,0.0740412,0.0455638,-0.102519,-0.187595,8.054250999687063,-4.215965471622825,24.9644082927854,-0.4011874911363066,-0.1002125716804757,0.1926161110195366,12.8432,-113.55,-42.9317,12.4821,-6.28203,-3.3408,0.587938,0.516918,1.16945,-0.236986,-0.307093,0.121092,0.913711,0.0192431,0.0204861,-0.0237585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436077,3321648,3692242,-2559193,15103671,2263351,-202891946,-103899351,-166850959,-726319930,56944912,26465508,0,0,0,0,0,0,0.628128,0.319764,0.958622,2.69568,1.77509,-0.108972,0.0205664,-0.0170573,0.104858,0.0644933,-0.134948,-0.253097,0.123738,-0.102267,0.638164,0.365623,-0.824876,-1.50556,15.377,-102.013,-39.7503,10.5118,-4.61093,-2.6619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2315.901387315,0,0.62707,0.320576,0.95413,2.69298,1.78045,-0.0994713,0.0190163,-0.00950815,0.0740412,0.0455638,-0.102519,-0.187951,8.054250999687063,-4.215965471622825,24.9644082927854,-0.4011874911363066,-0.1002125716804757,0.1926161110195366,10.4988,-113.142,-43.1044,12.4821,-6.28203,-4.12883,0.587974,0.516962,1.1694,-0.236856,-0.306964,0.121045,0.913794,0.0180719,0.0220147,-0.027177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435990,3321712,3692666,-2559433,15103195,2264253,-202901311,-103892064,-166810072,-726343028,56894926,26559821,0,0,0,0,0,0,0.62817,0.319729,0.958833,2.69581,1.77481,-0.109481,0.0208146,-0.0172625,0.106139,0.0652262,-0.136603,-0.256116,0.12449,-0.102879,0.642246,0.36723,-0.830252,-1.51424,15.3986,-102.019,-39.7203,10.5206,-4.61781,-2.66827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2315.903410284,0,0.627097,0.320554,0.954289,2.69308,1.78023,-0.0998859,0.0178278,-0.00950815,0.0740412,0.0455638,-0.106078,-0.192934,8.054250999687063,-4.215965471622825,24.9644082927854,-0.4011874911363066,-0.1002125716804757,0.1926161110195366,16.1049,-113.55,-42.5861,14.2098,-6.22654,-3.80696,0.588021,0.517008,1.16935,-0.236687,-0.306818,0.120993,0.913894,0.0231163,0.0228127,-0.0263519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435918,3321770,3693092,-2559689,15102605,2265360,-202909435,-103885339,-166766920,-726367603,56839722,26664637,0,0,0,0,0,0,0.628211,0.319695,0.959047,2.69594,1.77454,-0.109997,0.0210642,-0.0174689,0.107425,0.0659687,-0.138264,-0.259158,0.125244,-0.10349,0.646367,0.368746,-0.835694,-1.52286,15.4204,-102.026,-39.6903,10.5294,-4.62481,-2.67468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2315.905384784,0,0.627129,0.320522,0.954426,2.69316,1.78001,-0.10029,0.0190163,-0.00950815,0.0740412,0.0459198,-0.108214,-0.194002,8.054250999687063,-4.215965471622825,24.9644082927854,-0.4011874911363066,-0.1002125716804757,0.1926161110195366,12.8432,-113.55,-42.4134,14.3825,-6.07115,-4.22872,0.58805,0.517048,1.16932,-0.236518,-0.306686,0.120944,0.913989,0.014639,0.0203743,-0.0158074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435834,3321857,3693458,-2559903,15101999,2266438,-202919347,-103876752,-166730135,-726388798,56781406,26775520,0,0,0,0,0,0,0.628254,0.319659,0.959263,2.69607,1.77426,-0.110518,0.0213155,-0.0176764,0.108722,0.0667077,-0.139941,-0.262212,0.125998,-0.104102,0.650501,0.370232,-0.841157,-1.53147,15.4422,-102.033,-39.6602,10.5382,-4.63171,-2.68111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,2315.907393522,0,0.627159,0.320495,0.954592,2.69326,1.77979,-0.100689,0.0190163,-0.00980527,0.0797366,0.0512593,-0.108214,-0.199342,8.054250999687063,-4.215965471622825,24.9644082927854,-0.4011874911363066,-0.1002125716804757,0.1926161110195366,14.7799,-115.487,-44.9616,11.8343,-7.11446,-3.55168,0.588092,0.517093,1.16926,-0.236357,-0.306542,0.120891,0.914086,0.0209031,0.0223286,-0.0263084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435754,3321929,3693900,-2560166,15101429,2267504,-202929267,-103867566,-166685194,-726414776,56722213,26888916,0,0,0,0,0,0,0.628297,0.319624,0.959482,2.6962,1.77398,-0.111046,0.0215682,-0.0178853,0.110027,0.0674496,-0.141629,-0.265283,0.126752,-0.104713,0.654636,0.371718,-0.846621,-1.54008,15.4642,-102.038,-39.6293,10.547,-4.63876,-2.68755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,2315.90937651,0,0.627183,0.320467,0.954754,2.69336,1.77959,-0.101053,0.0190163,-0.0142622,0.0793807,0.0512593,-0.113909,-0.202545,7.793678147447769,-4.079746045432064,25.0543938842529,-0.4013658534874756,-0.0974485175874735,0.1898023711210466,13.3528,-107.944,-43.2772,12.007,-5.97126,-3.3408,0.588133,0.517132,1.16921,-0.236209,-0.306403,0.120843,0.914177,0.0207501,0.0195488,-0.0252651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435689,3322004,3694332,-2560425,15100888,2268477,-202939263,-103857872,-166639839,-726441008,56670783,26985743,0,0,0,0,0,0,0.62834,0.319588,0.959703,2.69634,1.77369,-0.111579,0.0218225,-0.0180953,0.11134,0.0681945,-0.143327,-0.268372,0.127506,-0.105325,0.65877,0.373203,-0.852085,-1.54868,15.4862,-102.045,-39.5988,10.5558,-4.64576,-2.69401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2315.911370458,0,0.627216,0.320437,0.954924,2.69345,1.77937,-0.101481,0.0190163,-0.0101024,0.0797366,0.0512593,-0.113909,-0.205037,7.793678147447769,-4.079746045432064,25.0543938842529,-0.4013658534874756,-0.0974485175874735,0.1898023711210466,13.3528,-113.55,-42.2406,12.4821,-6.22654,-2.71925,0.588173,0.517179,1.16916,-0.236037,-0.306258,0.120787,0.914278,0.0199312,0.0231502,-0.0262921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435601,3322084,3694786,-2560687,15100304,2269619,-202948948,-103848689,-166593633,-726467686,56608126,27102438,0,0,0,0,0,0,0.628384,0.319551,0.959927,2.69648,1.77341,-0.112119,0.0220783,-0.0183066,0.112662,0.0689424,-0.145037,-0.271478,0.12826,-0.105936,0.662904,0.374689,-0.857548,-1.55729,15.5083,-102.051,-39.568,10.5646,-4.65286,-2.70051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,2315.913363024,0,0.627243,0.320414,0.955071,2.69354,1.77914,-0.101907,0.0190163,-0.0142622,0.0797366,0.0512593,-0.114977,-0.207885,7.793678147447769,-4.079746045432064,25.0543938842529,-0.4013658534874756,-0.0974485175874735,0.1898023711210466,16.1049,-107.944,-42.2406,13.5187,-6.28203,-2.97453,0.588215,0.517224,1.16911,-0.235858,-0.306118,0.120738,0.914377,0.0208159,0.0226505,-0.0226623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435528,3322145,3695180,-2560907,15099698,2270757,-202957915,-103840124,-166554250,-726490834,56544793,27220483,0,0,0,0,0,0,0.628428,0.319515,0.960154,2.69661,1.77311,-0.112665,0.0223355,-0.018519,0.113992,0.0696933,-0.146758,-0.274601,0.129014,-0.106548,0.667038,0.376174,-0.863012,-1.56589,15.5306,-102.058,-39.5373,10.5734,-4.65991,-2.70704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2315.915407859,0,0.627274,0.320383,0.955251,2.69365,1.77891,-0.10234,0.0190163,-0.0115881,0.0847202,0.053751,-0.119249,-0.210377,7.793678147447769,-4.079746045432064,25.0543938842529,-0.4013658534874756,-0.0974485175874735,0.1898023711210466,15.1876,-112.123,-44.3138,13.6915,-6.12665,-2.66376,0.58826,0.51727,1.16906,-0.235683,-0.305961,0.120679,0.914482,0.02257,0.0229193,-0.0274477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435446,3322229,3695659,-2561203,15099074,2271912,-202967951,-103830881,-166506119,-726519365,56482908,27335162,0,0,0,0,0,0,0.628473,0.319477,0.960383,2.69675,1.77282,-0.113218,0.0225943,-0.0187328,0.11533,0.0704471,-0.148489,-0.277742,0.129768,-0.107159,0.671172,0.37766,-0.868476,-1.5745,15.5529,-102.065,-39.5063,10.5823,-4.66701,-2.7136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2315.917395555,0,0.627305,0.320351,0.955432,2.69376,1.77867,-0.102752,0.0190163,-0.0142622,0.0854321,0.0569547,-0.119605,-0.211088,7.793678147447769,-4.079746045432064,25.0543938842529,-0.4013658534874756,-0.0974485175874735,0.1898023711210466,18.959,-108.861,-44.3138,10.6249,-6.43742,-3.76256,0.588306,0.517317,1.169,-0.235516,-0.305798,0.120627,0.914587,0.0233483,0.0237947,-0.0276725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435364,3322313,3696143,-2561493,15098422,2273012,-202978613,-103821170,-166459085,-726547723,56417989,27455640,0,0,0,0,0,0,0.628519,0.31944,0.960615,2.6969,1.77252,-0.113776,0.0228546,-0.0189477,0.116676,0.0712039,-0.150231,-0.280899,0.130523,-0.107771,0.675306,0.379146,-0.873939,-1.58311,15.5752,-102.072,-39.4755,10.5911,-4.67405,-2.72017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2315.919371098,0,0.627339,0.320319,0.955615,2.69387,1.77846,-0.103136,0.0190163,-0.013668,0.0854321,0.0569547,-0.119605,-0.216428,7.579251868546812,-3.916759082229482,25.1167788552141,-0.4002154641552426,-0.0955871870730402,0.18833090409908,18.0416,-111.715,-43.1044,9.93388,-6.53731,-2.50837,0.588347,0.517362,1.16894,-0.235367,-0.305649,0.12057,0.914682,0.0203703,0.0226228,-0.0296831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435272,3322398,3696633,-2561795,15097879,2274038,-202989507,-103811409,-166409387,-726577776,56362834,27558949,0,0,0,0,0,0,0.628565,0.319402,0.96085,2.69704,1.77222,-0.114341,0.0231163,-0.0191639,0.118028,0.0719708,-0.15198,-0.284079,0.131278,-0.108381,0.679483,0.380531,-0.879475,-1.59165,15.5977,-102.078,-39.4447,10.6,-4.68108,-2.72678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2315.921374362,0,0.62737,0.320296,0.955797,2.69398,1.7782,-0.103606,0.0190163,-0.0142622,0.086856,0.0569547,-0.122809,-0.21892,7.579251868546812,-3.916759082229482,25.1167788552141,-0.4002154641552426,-0.0955871870730402,0.18833090409908,17.532,-109.371,-43.6227,10.7977,-6.01566,-3.39629,0.588402,0.517415,1.16888,-0.235174,-0.30548,0.120511,0.914796,0.0271471,0.0263953,-0.0301062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435190,3322461,3697117,-2562093,15097190,2275293,-202998946,-103803214,-166358640,-726608024,56295816,27683368,0,0,0,0,0,0,0.628611,0.319363,0.961087,2.69718,1.77191,-0.114913,0.0233796,-0.0193812,0.119391,0.0727332,-0.153744,-0.28727,0.132034,-0.108992,0.683673,0.381882,-0.885035,-1.60017,15.6203,-102.085,-39.4135,10.6089,-4.68828,-2.73341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2315.923365048,0,0.627402,0.320262,0.955967,2.69408,1.77796,-0.104068,0.0190163,-0.0142622,0.0911276,0.0569547,-0.1253,-0.222123,7.579251868546812,-3.916759082229482,25.1167788552141,-0.4002154641552426,-0.0955871870730402,0.18833090409908,21.4053,-109.371,-45.6527,11.1432,-5.18323,-2.50837,0.588442,0.517461,1.16884,-0.234982,-0.305328,0.120453,0.914904,0.020345,0.0230064,-0.0242367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435105,3322550,3697572,-2562358,15096547,2276528,-203010627,-103793396,-166315057,-726633474,56227977,27809472,0,0,0,0,0,0,0.628658,0.319324,0.961327,2.69733,1.7716,-0.11549,0.0236444,-0.0195998,0.120763,0.0734983,-0.15552,-0.290479,0.13279,-0.109603,0.687864,0.383234,-0.890595,-1.60869,15.643,-102.093,-39.3823,10.6177,-4.69534,-2.74005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,2315.925362638,0,0.62744,0.320232,0.956153,2.69419,1.77771,-0.104512,0.0190163,-0.0142622,0.0911276,0.0569547,-0.1253,-0.221767,7.579251868546812,-3.916759082229482,25.1167788552141,-0.4002154641552426,-0.0955871870730402,0.18833090409908,18.0416,-110.798,-45.4799,12.007,-5.5495,-3.44069,0.588489,0.517516,1.16878,-0.234805,-0.305159,0.120396,0.915014,0.0231985,0.0271126,-0.0289991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435002,3322631,3698069,-2562661,15095866,2277712,-203022730,-103783556,-166262040,-726664456,56159645,27935469,0,0,0,0,0,0,0.628706,0.319285,0.96157,2.69748,1.77129,-0.116074,0.0239108,-0.0198197,0.122143,0.0742661,-0.157307,-0.293705,0.133546,-0.110214,0.692054,0.384586,-0.896155,-1.61721,15.6657,-102.099,-39.3506,10.6266,-4.70256,-2.74673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
